Afghanistan	AFG	2011	1961.0963	29249156	4.208668	61.4	4.25835
Afghanistan	AFG	2012	2122.8308	30466484	6.393913	61.9	
Afghanistan	AFG	2015	2108.714	33753500	9.975262	62.7	3.36
Afghanistan	AFG	2016	2101.422	34636212	6.6924186	63.1	3.794
Afghanistan	AFG	2017	2096.093	35643420	6.8006945	63	3.6315
Afghanistan	AFG	2018	2060.699	36686788	6.7435727	63.1	3.2033
Afghanistan	AFG	2019	2079.9219	37769496	7.180397	63.6	2.5669
Afghanistan	AFG	2020	1968.341	38972236	6.594439	62.6	2.5229
Afghanistan	AFG	2021	1516.3057	40099460	4.0224977	62	2.4038
United Arab Emirates	ARE	2011	57815.17	8575210	0.59473795	78.5	6.977243
United Arab Emirates	ARE	2012	59949.246	8664976	0.79630977	78.7	
United Arab Emirates	ARE	2013	62354.824	8751853	0.6512911	78.9	
United Arab Emirates	ARE	2014	64334.09	8835957	0.69036144	79	6.901
United Arab Emirates	ARE	2015	68076.63	8916909	0.67287964	79.2	6.573
United Arab Emirates	ARE	2019	71782.16	9211660	0.6947718	79.7	6.7908
United Arab Emirates	ARE	2020	67668.29	9287286	0.6998813	78.9	6.5605
United Arab Emirates	ARE	2021	69733.8	9365149	0.46982723	78.7	6.576
